epoch;loss;val_loss
0;0.16966412961483002;0.12667766213417053
1;0.08474918454885483;0.09549757093191147
2;0.07553035020828247;0.07314787805080414
3;0.07122234255075455;0.09922464191913605
4;0.06877961754798889;0.06032498553395271
5;0.06571881473064423;0.06101684272289276
6;0.06335846334695816;0.05781614035367966
7;0.061820778995752335;0.060075268149375916
8;0.06036563962697983;0.06148168817162514
9;0.060102760791778564;0.071627676486969
10;0.06073766201734543;0.0603896901011467
11;0.05792635306715965;0.06230803579092026
12;0.056203048676252365;0.05179325491189957
13;0.05385129153728485;0.05034208670258522
14;0.05412277951836586;0.051654547452926636
15;0.052323367446660995;0.05501884967088699
16;0.049795836210250854;0.06915443390607834
17;0.046689990907907486;0.042505647987127304
18;0.04540838673710823;0.07802682369947433
19;0.05023076385259628;0.08714161068201065
20;0.04582497105002403;0.05738501623272896
21;0.043937135487794876;0.056512217968702316
0;395.1498107910156;19.474197387695312
1;10.935023307800293;6.220426082611084
0;0.1882079839706421;0.11544420570135117
1;0.08928785473108292;0.07746701687574387
2;0.07582319527864456;0.07048515975475311
3;0.07123580574989319;0.06696871668100357
4;0.06780601292848587;0.06112636998295784
5;0.06328922510147095;0.06179603561758995
6;0.06256334483623505;0.058199793100357056
7;0.06135891005396843;0.06151624396443367
8;0.06061631068587303;0.06458279490470886
9;0.06277889013290405;0.06165364757180214
10;0.05947072431445122;0.07250805199146271
11;0.05711548775434494;0.052472781389951706
12;0.05695449933409691;0.061986636370420456
13;0.0535682775080204;0.07445664703845978
14;0.05211358517408371;0.1721639335155487
15;0.05100886896252632;0.0453312061727047
16;0.04994717240333557;0.10384054481983185
17;0.04729217663407326;0.05683477222919464
18;0.045267973095178604;0.09755922108888626
19;0.04377281665802002;0.0683286264538765
20;0.0425482802093029;0.056393176317214966
21;0.04092388227581978;0.0495903454720974
22;0.04034179449081421;0.05498542636632919
23;0.03910678252577782;0.04877021536231041
24;0.037947289645671844;0.04202845320105553
25;0.03652030602097511;0.0466141551733017
26;0.03730953112244606;0.03548722714185715
27;0.036425720900297165;0.039089445024728775
28;0.03697866201400757;0.03289061412215233
29;0.036353159695863724;0.11453364789485931
30;0.035319890826940536;0.038942959159612656
31;0.034895170480012894;0.03584064915776253
32;0.034157514572143555;0.0386352501809597
33;0.03487490862607956;0.046334121376276016
34;0.03435467183589935;0.03717859461903572
35;0.033818043768405914;0.036012522876262665
36;0.03365679457783699;0.032823678106069565
37;0.03369104489684105;0.1955253928899765
38;0.034004174172878265;0.04207382723689079
39;0.032681796699762344;0.038316842168569565
40;0.0340600423514843;0.05511537194252014
41;0.03314150124788284;0.05796528607606888
42;0.03387823328375816;0.04003828763961792
43;0.03189484402537346;0.03796810284256935
44;0.03228224813938141;0.0396515354514122
45;0.03171804919838905;0.03691192716360092
46;0.03202887997031212;0.029142070561647415
47;0.03149308264255524;0.0311961118131876
48;0.030995287001132965;0.0321066752076149
49;0.03259081020951271;0.03505498543381691
50;0.031757328659296036;0.03693164139986038
51;0.03079836256802082;0.030473506078124046
52;0.0314490869641304;0.06480680406093597
53;0.03171904757618904;0.042685963213443756
54;0.030947085469961166;0.049958016723394394
