epoch;loss;val_loss
0;0.24423131346702576;0.304402232170105
1;0.09278132021427155;0.12199905514717102
2;0.07640618830919266;0.09154922515153885
3;0.06988167017698288;0.07141856104135513
4;0.06567565351724625;0.0932692214846611
5;0.06362930685281754;0.07877128571271896
6;0.06203661113977432;0.06418441236019135
7;0.06091215834021568;0.05648638680577278
8;0.05834677070379257;0.05685091391205788
9;0.059483908116817474;0.06086903065443039
10;0.0572284497320652;0.059427037835121155
11;0.05567661672830582;0.05669502541422844
12;0.053891878575086594;0.06884922087192535
13;0.05185943841934204;0.06312628835439682
14;0.05141226947307587;0.07632652670145035
15;0.050944168120622635;0.0642785057425499
16;0.051432568579912186;0.05767782777547836
17;0.05090419203042984;0.045891355723142624
18;0.04881882295012474;0.04664312303066254
19;0.04944764822721481;0.06735941022634506
20;0.047842130064964294;0.04647663235664368
21;0.04907596856355667;0.05516016110777855
22;0.048806920647621155;0.06138797104358673
23;0.04841216281056404;0.04722648113965988
24;0.046703729778528214;0.06090383976697922
25;0.047535091638565063;0.0522209033370018
26;0.047538746148347855;0.049173932522535324
27;0.04599764570593834;0.04807095229625702
28;0.045307740569114685;0.04304734990000725
29;0.0456911139190197;0.05018163472414017
30;0.0449734590947628;0.04665297269821167
31;0.043312933295965195;0.04264140501618385
32;0.04333015903830528;0.04062866419553757
33;0.04203859344124794;0.040615372359752655
34;0.04118570312857628;0.04306873306632042
35;0.0414484404027462;0.04259992018342018
36;0.04033232107758522;0.038803622126579285
37;0.04004548862576485;0.03919871523976326
38;0.04023246467113495;0.03903501480817795
39;0.03850502520799637;0.049921728670597076
40;0.03658449649810791;0.05186538025736809
41;0.03472809121012688;0.03749367594718933
42;0.033967532217502594;0.032181479036808014
43;0.03179465979337692;0.06848989427089691
44;0.03197818621993065;0.033425651490688324
45;0.030219467356801033;0.03498189151287079
46;0.030274469405412674;0.035204388201236725
47;0.029367994517087936;0.030470114201307297
48;0.02964278683066368;0.028793033212423325
49;0.028795156627893448;0.029935237020254135
50;0.029450515285134315;0.03211866691708565
51;0.0287813488394022;0.032109156250953674
52;0.02842676267027855;0.032012227922677994
53;0.027227729558944702;0.028744017705321312
54;0.028540050610899925;0.03710022568702698
55;0.02763255499303341;0.027200382202863693
56;0.027682412415742874;0.02876020409166813
57;0.02783028967678547;0.027277546003460884
58;0.027508068829774857;0.030687740072607994
59;0.02643551491200924;0.032526154071092606
60;0.02738986909389496;0.032284319400787354
61;0.027390355244278908;0.02748732455074787
62;0.027018779888749123;0.028486065566539764
63;0.02703305333852768;0.028176581487059593
64;0.02670813910663128;0.03593936562538147
65;0.02636576071381569;0.025851553305983543
66;0.026489123702049255;0.030011096969246864
67;0.02621515467762947;0.027451632544398308
68;0.026345334947109222;0.02674746885895729
69;0.02593880705535412;0.026144172996282578
70;0.026375291869044304;0.030024172738194466
71;0.025764398276805878;0.026845857501029968
72;0.026414263993501663;0.02672806940972805
73;0.0256224162876606;0.025623146444559097
74;0.025588229298591614;0.03448989987373352
75;0.025718145072460175;0.03407659754157066
76;0.026234308257699013;0.02813781425356865
77;0.02539909817278385;0.04523271322250366
78;0.0260741226375103;0.02915234863758087
79;0.025345804169774055;0.026383016258478165
80;0.025106193497776985;0.03085985779762268
81;0.025685664266347885;0.024959338828921318
82;0.025185277685523033;0.02580244280397892
83;0.02556668221950531;0.030269896611571312
84;0.02495296113193035;0.027697769924998283
85;0.02539660967886448;0.027391422539949417
86;0.0253138467669487;0.029303384944796562
87;0.025012480095028877;0.03938087075948715
88;0.025183307006955147;0.027141151949763298
89;0.024560213088989258;0.027767350897192955
90;0.024582071229815483;0.026536375284194946
91;0.024917472153902054;0.027140922844409943
92;0.02416677586734295;0.03049362823367119
93;0.025582127273082733;0.0370149090886116
94;0.02449706941843033;0.0268027875572443
95;0.024648431688547134;0.026842007413506508
96;0.024469997733831406;0.03377410024404526
97;0.024565821513533592;0.02620835043489933
98;0.024897640570998192;0.02572435885667801
99;0.02393157221376896;0.02528713084757328
100;0.02508128620684147;0.02960936166346073
101;0.02431895025074482;0.025006957352161407
102;0.024184685200452805;0.027796028181910515
103;0.024052470922470093;0.025829745456576347
104;0.024344846606254578;0.030626796185970306
105;0.02430913597345352;0.029211804270744324
106;0.024283481761813164;0.025273190811276436
107;0.02446305938065052;0.02666185237467289
108;0.023904887959361076;0.028729911893606186
109;0.02372034080326557;0.030483925715088844
110;0.02423410303890705;0.023798519745469093
111;0.024195756763219833;0.034586284309625626
112;0.023804064840078354;0.02683071419596672
113;0.02414333075284958;0.025590471923351288
114;0.024196648970246315;0.036657337099313736
115;0.023758910596370697;0.02478070557117462
116;0.023750539869070053;0.029873013496398926
117;0.023721573874354362;0.02520095184445381
118;0.02374059148132801;0.025832833722233772
119;0.02401469089090824;0.02813776768743992
120;0.02405930869281292;0.02566571906208992
121;0.02390073798596859;0.028881054371595383
122;0.024045534431934357;0.02689405158162117
123;0.02330516278743744;0.024965481832623482
124;0.023434747010469437;0.02479427121579647
125;0.023687873035669327;0.02405206672847271
126;0.02393578737974167;0.027118489146232605
127;0.02374071255326271;0.02519485168159008
128;0.023248910903930664;0.02517969161272049
129;0.023594537749886513;0.027245864272117615
130;0.02299431338906288;0.027650970965623856
131;0.022958973422646523;0.023265568539500237
132;0.022931983694434166;0.025029251351952553
133;0.022464577108621597;0.031176380813121796
134;0.022204678505659103;0.032074958086013794
135;0.02205369435250759;0.02173776365816593
136;0.02210233546793461;0.03695974871516228
137;0.021857943385839462;0.024799373000860214
138;0.021356623619794846;0.02506447210907936
139;0.0219341441988945;0.022804763168096542
140;0.021530142053961754;0.021613547578454018
141;0.02094460465013981;0.02413448691368103
142;0.021140338853001595;0.024428371340036392
143;0.02164706215262413;0.023307282477617264
144;0.02102459967136383;0.020830895751714706
145;0.02048594504594803;0.022876763716340065
146;0.020625075325369835;0.021594366058707237
147;0.020128656178712845;0.021492263302206993
148;0.019825249910354614;0.025226199999451637
149;0.020166970789432526;0.03377220034599304
150;0.019432393833994865;0.020505663007497787
151;0.01964554935693741;0.021405329927802086
152;0.019276592880487442;0.01945285126566887
153;0.019158532842993736;0.028337426483631134
154;0.019042298197746277;0.020644167438149452
155;0.01888897269964218;0.01929665543138981
156;0.018754640594124794;0.03148447722196579
