epoch;loss;val_loss
0;0.339353084564209;0.24660919606685638
0;0.2530325949192047;0.21714964509010315
0;0.2371016889810562;0.2066512256860733
1;0.23341472446918488;0.19936318695545197
2;0.2277979552745819;0.19766069948673248
3;0.22499774396419525;0.19233134388923645
4;0.22724126279354095;0.19151879847049713
5;0.2213064730167389;0.19314609467983246
6;0.22304964065551758;0.1892608404159546
7;0.2211877703666687;0.18663594126701355
8;0.2142566740512848;0.18603427708148956
9;0.2194245308637619;0.182810440659523
10;0.2139255404472351;0.18196167051792145
11;0.215971440076828;0.1847076267004013
12;0.21448500454425812;0.22081300616264343
13;0.21089398860931396;0.18290925025939941
14;0.20932960510253906;0.17748335003852844
15;0.21193036437034607;0.17834913730621338
16;0.21137072145938873;0.18275485932826996
17;0.2102305144071579;0.17889533936977386
18;0.20958839356899261;0.18174870312213898
19;0.20908479392528534;0.1745765507221222
20;0.21159358322620392;0.18250039219856262
21;0.20931339263916016;0.17722436785697937
22;0.20776520669460297;0.177324116230011
23;0.2061017006635666;0.17685160040855408
24;0.21286658942699432;0.1762673556804657
25;0.20572282373905182;0.17691707611083984
26;0.20857499539852142;0.17586743831634521
27;0.20591753721237183;0.18019230663776398
28;0.2107127606868744;0.17651313543319702
29;0.20653557777404785;0.17420457303524017
30;0.20779338479042053;0.1813448667526245
31;0.2092846930027008;0.17521832883358002
32;0.20724892616271973;0.1740746796131134
33;0.2068082094192505;0.17774909734725952
34;0.2078043818473816;0.17714740335941315
35;0.20499639213085175;0.17358386516571045
36;0.20903046429157257;0.17394955456256866
37;0.2074478715658188;0.17282849550247192
38;0.2071220725774765;0.17866753041744232
39;0.20412518084049225;0.17496924102306366
40;0.20763954520225525;0.173824742436409
41;0.20216800272464752;0.1755000203847885
42;0.20750965178012848;0.1732453554868698
43;0.20384472608566284;0.1739475429058075
44;0.20631659030914307;0.17631347477436066
45;0.2073173224925995;0.17411263287067413
46;0.2040829360485077;0.17357304692268372
47;0.20500612258911133;0.17473657429218292
48;0.20622947812080383;0.17540167272090912
49;0.20440341532230377;0.17457999289035797
50;0.20640817284584045;0.173169806599617
51;0.2064315229654312;0.1755516082048416
52;0.20499767363071442;0.1743023693561554
53;0.20269376039505005;0.17248837649822235
54;0.20517295598983765;0.17429432272911072
55;0.20364971458911896;0.173007071018219
56;0.20419520139694214;0.17184291779994965
57;0.20754274725914001;0.17361313104629517
58;0.20561106503009796;0.17483146488666534
59;0.2036084532737732;0.17393013834953308
60;0.20393791794776917;0.17332351207733154
61;0.20627880096435547;0.17444290220737457
62;0.2046600580215454;0.17407989501953125
63;0.20342087745666504;0.1729123592376709
64;0.2049914449453354;0.17401674389839172
65;0.20547175407409668;0.17589086294174194
66;0.20285765826702118;0.172170028090477
67;0.2055121809244156;0.1730702668428421
68;0.2028166949748993;0.17416894435882568
69;0.20585620403289795;0.1746554970741272
70;0.20359189808368683;0.17177729308605194
71;0.20477287471294403;0.17404937744140625
72;0.20359587669372559;0.17317405343055725
73;0.20372705161571503;0.17236772179603577
74;0.20479649305343628;0.1742578148841858
75;0.204427570104599;0.17272613942623138
76;0.20241029560565948;0.17227157950401306
77;0.20509031414985657;0.17138706147670746
78;0.2025643289089203;0.17216208577156067
79;0.20521467924118042;0.17380402982234955
80;0.2026461809873581;0.17331762611865997
81;0.20450501143932343;0.1713988482952118
82;0.2035616636276245;0.16963906586170197
83;0.2011609822511673;0.17262686789035797
84;0.2037498652935028;0.17121493816375732
85;0.20511621236801147;0.16832256317138672
86;0.20328736305236816;0.1716691255569458
87;0.2060750424861908;0.17017237842082977
88;0.20402927696704865;0.17089633643627167
89;0.20153534412384033;0.17245212197303772
90;0.20348544418811798;0.17141854763031006
91;0.20481407642364502;0.1726125329732895
92;0.20542261004447937;0.17262044548988342
93;0.2023230940103531;0.16888248920440674
94;0.20353223383426666;0.1700258105993271
95;0.20455700159072876;0.17349223792552948
96;0.20397940278053284;0.17238596081733704
97;0.20391786098480225;0.17472097277641296
98;0.20447441935539246;0.17120614647865295
99;0.20163187384605408;0.17184193432331085
