epoch;loss;val_loss
0;0.03151072561740875;0.03418354690074921
1;0.031312718987464905;0.03601395711302757
2;0.032929837703704834;0.07286983728408813
3;0.030864913016557693;0.03888555243611336
4;0.03078663907945156;0.030557550489902496
5;0.03077959641814232;0.042027100920677185
6;0.03007342666387558;0.03421977534890175
7;0.030586332082748413;0.028609370812773705
8;0.030549265444278717;0.029755186289548874
9;0.030099177733063698;0.04377981275320053
10;0.03047754615545273;0.037781987339258194
11;0.02959297224879265;0.029196303337812424
12;0.029683593660593033;0.03400480002164841
13;0.03003552369773388;0.030496088787913322
14;0.0301312617957592;0.030381670221686363
15;0.029823854565620422;0.03231915831565857
16;0.029857497662305832;0.06167854741215706
17;0.02980802021920681;0.02997410111129284
18;0.029161160811781883;0.03005598671734333
19;0.029276303946971893;0.044670067727565765
20;0.02937122993171215;0.02960345707833767
21;0.028579963371157646;0.033043473958969116
22;0.02956288494169712;0.02841472253203392
23;0.028168166056275368;0.030264751985669136
24;0.029534047469496727;0.029890790581703186
25;0.028271472081542015;0.029247766360640526
26;0.028556570410728455;0.027908507734537125
27;0.027790764346718788;0.02947240136563778
28;0.029144447296857834;0.039969511330127716
29;0.028274066746234894;0.03155098110437393
30;0.027686921879649162;0.046424441039562225
31;0.028425918892025948;0.03136482462286949
32;0.028234560042619705;0.03470226004719734
33;0.02747906558215618;0.03389066457748413
34;0.02792464755475521;0.03632260486483574
35;0.027615530416369438;0.042094722390174866
36;0.02747107297182083;0.02902272343635559
37;0.027654996141791344;0.03930963575839996
38;0.027620267122983932;0.04360134154558182
39;0.027030708268284798;0.027723118662834167
40;0.027347322553396225;0.09098097681999207
41;0.02690858021378517;0.030896039679646492
42;0.026903185993433;0.03648064285516739
43;0.026493551209568977;0.06542874872684479
44;0.026003040373325348;0.02698143571615219
45;0.025735503062605858;0.03502689301967621
46;0.025584574788808823;0.03527451306581497
47;0.02525290846824646;0.03303287923336029
48;0.025344321504235268;0.03212713077664375
49;0.02502748742699623;0.03459567949175835
50;0.025538885965943336;0.025514457374811172
51;0.02473323792219162;0.030209943652153015
52;0.025444183498620987;0.04396561533212662
53;0.02506168559193611;0.024748992174863815
54;0.025111965835094452;0.030346525833010674
