epoch;loss;val_loss
0;0.12388397753238678;0.13637247681617737
1;0.10553953051567078;0.10162384063005447
2;0.0947948545217514;0.08042046427726746
3;0.08688076585531235;0.07780423015356064
4;0.08279082179069519;0.07396719604730606
5;0.07804505527019501;0.06430021673440933
6;0.07441244274377823;0.07168692350387573
7;0.07098505645990372;0.06823642551898956
8;0.0668582022190094;0.06206115335226059
9;0.0645352229475975;0.06932923942804337
10;0.06433399766683578;0.07231368124485016
11;0.0606679767370224;0.05428801849484444
12;0.05898525193333626;0.05336920917034149
13;0.058943893760442734;0.048667289316654205
14;0.055655620992183685;0.06299034506082535
15;0.05414820834994316;0.07026065140962601
16;0.05393838509917259;0.07114223390817642
17;0.0528697595000267;0.04587187618017197
18;0.0523495115339756;0.04764798283576965
19;0.05098237842321396;0.046285632997751236
20;0.05056031420826912;0.04616791009902954
21;0.050073105841875076;0.044062480330467224
22;0.04903112351894379;0.04400524124503136
23;0.048002343624830246;0.044877372682094574
24;0.048387497663497925;0.041678536683321
25;0.048276614397764206;0.048293888568878174
26;0.04798262193799019;0.04636336863040924
27;0.0463428869843483;0.04259838908910751
28;0.047185007482767105;0.04080892354249954
29;0.04611431434750557;0.04201807826757431
30;0.047102343291044235;0.05183814838528633
31;0.04574952274560928;0.04061726853251457
32;0.045578885823488235;0.049891963601112366
33;0.04546920955181122;0.047489847987890244
34;0.04555648937821388;0.04094776511192322
35;0.04542943462729454;0.042507778853178024
36;0.04509419947862625;0.04241899400949478
37;0.045113470405340195;0.04080469533801079
38;0.044941067695617676;0.04090586304664612
39;0.044454678893089294;0.049432866275310516
40;0.043854452669620514;0.04868527129292488
41;0.044663965702056885;0.04558706656098366
42;0.04338940605521202;0.039836931973695755
43;0.04291994124650955;0.04314631596207619
44;0.04392975941300392;0.04248974099755287
45;0.044103700667619705;0.03972426429390907
46;0.04328397661447525;0.040024470537900925
47;0.04246808588504791;0.04283372312784195
48;0.04327298700809479;0.03999001532793045
49;0.043304212391376495;0.05255662277340889
50;0.0422966293990612;0.05296492949128151
51;0.04283323884010315;0.040302131325006485
52;0.04238287732005119;0.04325517266988754
53;0.04268256202340126;0.03929135948419571
54;0.042960505932569504;0.04201909154653549
55;0.0424092561006546;0.03902636095881462
56;0.0422791950404644;0.05363408848643303
57;0.04269738867878914;0.04221445322036743
58;0.04180450364947319;0.036737605929374695
59;0.04303674027323723;0.051604606211185455
60;0.04194546863436699;0.04120519384741783
61;0.04228934273123741;0.04385235533118248
62;0.0419018417596817;0.05512842535972595
63;0.04229355230927467;0.03699728101491928
64;0.04163336381316185;0.04091303423047066
65;0.04088244214653969;0.03687144070863724
66;0.04178923740983009;0.04086333513259888
67;0.042498160153627396;0.0395793654024601
68;0.04149381071329117;0.03639303147792816
69;0.0416463240981102;0.03573000431060791
70;0.04100608453154564;0.03852628543972969
71;0.04263695701956749;0.04384247958660126
72;0.04149392247200012;0.03876814246177673
73;0.04203246161341667;0.04279366135597229
74;0.04036955162882805;0.038518793880939484
75;0.04147486761212349;0.03444856032729149
76;0.04118739441037178;0.05074957758188248
77;0.04032880812883377;0.035772789269685745
78;0.041750457137823105;0.036441851407289505
79;0.04166795685887337;0.04647528752684593
80;0.04177742078900337;0.04117685183882713
81;0.04133409261703491;0.038920409977436066
82;0.04182139039039612;0.037350527942180634
83;0.04176734760403633;0.04261939227581024
84;0.04087435081601143;0.03391359746456146
85;0.040782030671834946;0.0366843156516552
86;0.040756046772003174;0.03576264530420303
87;0.041232433170080185;0.0427083745598793
88;0.04055768996477127;0.03820938989520073
89;0.04070044681429863;0.03958771750330925
90;0.04060131683945656;0.03653278201818466
91;0.04071788489818573;0.035232264548540115
92;0.04032832756638527;0.034560851752758026
93;0.04084251821041107;0.04991968348622322
94;0.04052532836794853;0.040533360093832016
95;0.04068337008357048;0.04189472272992134
96;0.03970951586961746;0.036007482558488846
